timestamp,fairBasis
2020-12-26 05:10:25.342223047+00:00,10.74
2020-12-26 05:10:30.342609642+00:00,10.75
2020-12-26 05:10:35.342255591+00:00,10.74
2020-12-26 05:10:40.342459033+00:00,10.75
2020-12-26 05:10:45.342697218+00:00,10.74
2020-12-26 05:11:00.346036277+00:00,10.7
2020-12-26 05:11:20.345186155+00:00,10.68
2020-12-26 05:11:25.342293160+00:00,10.69
2020-12-26 05:12:00.342528513+00:00,10.67
2020-12-26 05:12:25.342730366+00:00,10.66
2020-12-26 05:12:35.342458380+00:00,10.67
2020-12-26 05:13:00.342026609+00:00,10.64
2020-12-26 05:13:20.342359974+00:00,10.65
2020-12-26 05:13:25.341906334+00:00,10.64
2020-12-26 05:13:40.342098370+00:00,10.63
2020-12-26 05:14:00.342576183+00:00,10.61
2020-12-26 05:14:55.356721749+00:00,10.62
2020-12-26 05:15:00.343800453+00:00,10.59
2020-12-26 05:16:00.342304279+00:00,10.56
2020-12-26 05:16:05.353640495+00:00,10.57
2020-12-26 05:16:15.342665237+00:00,10.56
2020-12-26 05:16:30.343249748+00:00,10.57
2020-12-26 05:17:00.344220687+00:00,10.54
2020-12-26 05:17:10.342480388+00:00,10.55
2020-12-26 05:17:25.342120696+00:00,10.56
2020-12-26 05:17:50.352337736+00:00,10.55
2020-12-26 05:17:55.341972323+00:00,10.56
2020-12-26 05:18:00.342796641+00:00,10.53
2020-12-26 05:19:00.345608602+00:00,10.5
2020-12-26 05:20:00.342092897+00:00,10.47
2020-12-26 05:21:00.342028947+00:00,10.45
2020-12-26 05:21:55.352433010+00:00,10.44
2020-12-26 05:22:00.342414222+00:00,10.42
2020-12-26 05:22:10.342560978+00:00,10.41
2020-12-26 05:23:00.342974697+00:00,10.39
2020-12-26 05:23:40.358927544+00:00,10.4
2020-12-26 05:23:55.342846028+00:00,10.41
2020-12-26 05:24:00.342247608+00:00,10.38
2020-12-26 05:25:00.341857885+00:00,10.35
2020-12-26 05:25:05.342772344+00:00,10.36
2020-12-26 05:25:10.342117075+00:00,10.35
2020-12-26 05:25:20.341993305+00:00,10.34
2020-12-26 05:26:00.342356658+00:00,10.31
2020-12-26 05:26:35.342234788+00:00,10.32
2020-12-26 05:27:00.342586119+00:00,10.29
2020-12-26 05:27:25.342506810+00:00,10.28
2020-12-26 05:27:30.342587255+00:00,10.29
2020-12-26 05:28:00.342480970+00:00,10.26
2020-12-26 05:28:30.341985613+00:00,10.27
2020-12-26 05:28:40.342074518+00:00,10.26
2020-12-26 05:28:50.345556628+00:00,10.27
2020-12-26 05:29:00.342132536+00:00,10.24
2020-12-26 05:29:20.342933772+00:00,10.23
2020-12-26 05:29:45.341671721+00:00,10.24
2020-12-26 05:30:00.345635260+00:00,10.21
2020-12-26 05:31:00.342833239+00:00,10.19
2020-12-26 05:32:00.342532114+00:00,10.17
2020-12-26 05:32:10.342542730+00:00,10.16
2020-12-26 05:32:50.427956547+00:00,10.15
2020-12-26 05:33:00.342881580+00:00,10.12
2020-12-26 05:33:10.342659426+00:00,10.13
2020-12-26 05:33:20.345176539+00:00,10.12
2020-12-26 05:33:40.342004551+00:00,10.13
2020-12-26 05:33:45.342637931+00:00,10.12
2020-12-26 05:34:00.345988759+00:00,10.09
2020-12-26 05:35:00.342571509+00:00,10.06
2020-12-26 05:36:00.342102219+00:00,10.04
2020-12-26 05:37:00.342242624+00:00,10.02
2020-12-26 05:37:30.438396283+00:00,10.01
2020-12-26 05:37:45.342008960+00:00,10.02
2020-12-26 05:38:00.342472526+00:00,9.99
2020-12-26 05:38:05.342270025+00:00,10.0
2020-12-26 05:39:00.342104589+00:00,9.98
2020-12-26 05:40:00.342346180+00:00,9.95
2020-12-26 05:40:15.341661811+00:00,9.94
2020-12-26 05:41:00.342367001+00:00,9.92
2020-12-26 05:41:25.342440610+00:00,9.91
2020-12-26 05:41:30.342350969+00:00,9.92
2020-12-26 05:41:45.342167921+00:00,9.91
2020-12-26 05:41:55.350843868+00:00,9.92
2020-12-26 05:42:00.342305510+00:00,9.89
2020-12-26 05:43:00.342489670+00:00,9.87
2020-12-26 05:44:00.342043628+00:00,9.85
2020-12-26 05:45:00.343839096+00:00,9.82
2020-12-26 05:45:30.342072182+00:00,9.83
2020-12-26 05:45:55.345761891+00:00,9.82
2020-12-26 05:46:00.342216291+00:00,9.8
2020-12-26 05:47:00.342654926+00:00,9.78
2020-12-26 05:48:00.342628724+00:00,9.75
2020-12-26 05:48:25.342107433+00:00,9.76
2020-12-26 05:49:00.342065491+00:00,9.73
2020-12-26 05:50:00.348355812+00:00,9.7
2020-12-26 05:51:00.342743092+00:00,9.68
2020-12-26 05:51:05.345789926+00:00,9.67
2020-12-26 05:52:00.342736975+00:00,9.65
2020-12-26 05:52:45.343696459+00:00,9.64
2020-12-26 05:53:00.343159677+00:00,9.62
2020-12-26 05:53:10.342416984+00:00,9.61
2020-12-26 05:53:50.342540942+00:00,9.62
2020-12-26 05:53:55.341570950+00:00,9.61
2020-12-26 05:54:00.343524447+00:00,9.59
2020-12-26 05:55:00.342070903+00:00,9.56
2020-12-26 05:56:00.343202927+00:00,9.53
2020-12-26 05:56:55.342163020+00:00,9.52
2020-12-26 05:57:00.349091167+00:00,9.5
2020-12-26 05:57:20.342580193+00:00,9.49
2020-12-26 05:58:00.342869437+00:00,9.47
2020-12-26 05:59:00.342352885+00:00,9.44
2020-12-26 05:59:05.343224936+00:00,9.45
2020-12-26 05:59:30.342291975+00:00,9.44
2020-12-26 05:59:35.342185139+00:00,9.45
2020-12-26 05:59:40.380443326+00:00,9.44
2020-12-26 06:00:00.530013918+00:00,9.41
2020-12-26 06:00:20.344443297+00:00,9.4
2020-12-26 06:00:50.343603150+00:00,9.41
2020-12-26 06:01:00.346544320+00:00,9.37
2020-12-26 06:01:20.344853060+00:00,9.38
2020-12-26 06:02:00.343207333+00:00,9.35
2020-12-26 06:02:05.342214554+00:00,9.36
2020-12-26 06:03:00.342400157+00:00,9.33
2020-12-26 06:03:50.426104338+00:00,9.34
2020-12-26 06:04:00.345694405+00:00,9.31
2020-12-26 06:04:20.343744562+00:00,9.32
2020-12-26 06:05:00.342718022+00:00,9.3
2020-12-26 06:05:05.361569101+00:00,9.29
2020-12-26 06:05:40.342445927+00:00,9.3
2020-12-26 06:05:45.344973238+00:00,9.29
2020-12-26 06:06:00.342141714+00:00,9.27
2020-12-26 06:07:00.342150235+00:00,9.25
2020-12-26 06:08:00.342163678+00:00,9.22
2020-12-26 06:09:00.342336626+00:00,9.2
2020-12-26 06:09:35.342946971+00:00,9.19
2020-12-26 06:10:00.342389693+00:00,9.17
2020-12-26 06:11:00.345728004+00:00,9.14
2020-12-26 06:12:00.341943477+00:00,9.11
2020-12-26 06:13:00.342526004+00:00,9.08
2020-12-26 06:14:00.342758626+00:00,9.06
2020-12-26 06:15:00.342639530+00:00,9.03
2020-12-26 06:16:00.341929872+00:00,9.01
2020-12-26 06:16:30.343701207+00:00,9.02
2020-12-26 06:17:00.343071879+00:00,8.99
2020-12-26 06:17:15.342473742+00:00,9.0
2020-12-26 06:17:25.346928868+00:00,8.99
2020-12-26 06:17:40.342033378+00:00,9.0
2020-12-26 06:18:00.349389765+00:00,8.97
2020-12-26 06:18:30.342347701+00:00,8.98
2020-12-26 06:19:00.343231609+00:00,8.95
2020-12-26 06:20:00.342375290+00:00,8.92
2020-12-26 06:20:35.342086137+00:00,8.93
2020-12-26 06:21:00.342232217+00:00,8.9
2020-12-26 06:22:00.342141312+00:00,8.87
2020-12-26 06:23:00.343157013+00:00,8.84
2020-12-26 06:24:00.342057420+00:00,8.82
2020-12-26 06:24:15.342663838+00:00,8.81
2020-12-26 06:25:00.342417404+00:00,8.79
2020-12-26 06:25:25.341844678+00:00,8.78
2020-12-26 06:26:00.342306380+00:00,8.75
2020-12-26 06:27:00.342447656+00:00,8.73
2020-12-26 06:28:00.342125145+00:00,8.71
2020-12-26 06:28:50.343890107+00:00,8.7
2020-12-26 06:29:00.346614427+00:00,8.68
2020-12-26 06:29:10.342686283+00:00,8.67
2020-12-26 06:30:00.342493835+00:00,8.64
2020-12-26 06:31:00.342200575+00:00,8.61
2020-12-26 06:32:00.342243866+00:00,8.58
2020-12-26 06:33:00.342614971+00:00,8.55
2020-12-26 06:33:50.342673942+00:00,8.56
2020-12-26 06:34:00.346038606+00:00,8.53
2020-12-26 06:35:00.342560971+00:00,8.5
2020-12-26 06:35:35.342113105+00:00,8.51
2020-12-26 06:36:00.355118816+00:00,8.48
2020-12-26 06:37:00.342575532+00:00,8.46
2020-12-26 06:38:00.342129709+00:00,8.44
2020-12-26 06:39:00.342320290+00:00,8.42
2020-12-26 06:40:00.343078891+00:00,8.39
2020-12-26 06:41:00.342303236+00:00,8.37
2020-12-26 06:41:50.347810756+00:00,8.36
2020-12-26 06:42:00.342276530+00:00,8.34
2020-12-26 06:43:00.431464987+00:00,8.31
2020-12-26 06:44:00.342500968+00:00,8.29
2020-12-26 06:45:00.342209610+00:00,8.27
2020-12-26 06:46:00.342009956+00:00,8.24
2020-12-26 06:47:00.342775318+00:00,8.21
2020-12-26 06:47:15.342289823+00:00,8.22
2020-12-26 06:48:00.342795702+00:00,8.19
2020-12-26 06:48:05.342591171+00:00,8.2
2020-12-26 06:48:15.350554309+00:00,8.19
2020-12-26 06:48:40.342625620+00:00,8.2
2020-12-26 06:49:00.342224469+00:00,8.17
2020-12-26 06:49:15.342549669+00:00,8.18
2020-12-26 06:50:00.342143762+00:00,8.15
2020-12-26 06:51:00.343108154+00:00,8.13
2020-12-26 06:51:25.342396586+00:00,8.12
2020-12-26 06:52:00.342312804+00:00,8.09
2020-12-26 06:52:10.342853090+00:00,8.1
2020-12-26 06:53:00.342964102+00:00,8.08
2020-12-26 06:53:25.357451737+00:00,8.07
2020-12-26 06:54:00.349037203+00:00,8.05
2020-12-26 06:55:00.343099517+00:00,8.02
2020-12-26 06:56:00.342995212+00:00,7.99
2020-12-26 06:57:00.344692267+00:00,7.97
2020-12-26 06:57:05.342441415+00:00,7.96
2020-12-26 06:58:00.348336800+00:00,7.94
2020-12-26 06:59:00.342440717+00:00,7.91
2020-12-26 07:00:00.538297835+00:00,7.88
2020-12-26 07:01:00.342274519+00:00,7.86
2020-12-26 07:01:15.342027498+00:00,7.85
2020-12-26 07:01:25.341960172+00:00,7.86
2020-12-26 07:02:00.342049721+00:00,7.83
2020-12-26 07:03:00.342239680+00:00,7.8
2020-12-26 07:04:00.341944498+00:00,7.77
2020-12-26 07:05:00.342918043+00:00,7.75
2020-12-26 07:05:05.371995326+00:00,7.74
2020-12-26 07:05:20.342538102+00:00,7.75
2020-12-26 07:06:00.342103005+00:00,7.72
2020-12-26 07:07:00.342256266+00:00,7.69
2020-12-26 07:08:00.342671920+00:00,7.66
2020-12-26 07:09:00.350454605+00:00,7.63
2020-12-26 07:10:00.342589767+00:00,7.61
2020-12-26 07:10:55.342054355+00:00,7.62
2020-12-26 07:11:00.342196584+00:00,7.59
2020-12-26 07:12:00.342595330+00:00,7.56
2020-12-26 07:13:00.347152369+00:00,7.54
2020-12-26 07:14:00.342340498+00:00,7.51
2020-12-26 07:14:35.342220972+00:00,7.52
2020-12-26 07:15:00.342144514+00:00,7.49
2020-12-26 07:16:00.342062167+00:00,7.46
2020-12-26 07:16:30.345211793+00:00,7.47
2020-12-26 07:17:00.342240368+00:00,7.44
2020-12-26 07:18:00.342485531+00:00,7.41
2020-12-26 07:19:00.343032428+00:00,7.38
2020-12-26 07:20:00.345682175+00:00,7.35
2020-12-26 07:20:05.360709600+00:00,7.36
2020-12-26 07:21:00.342626481+00:00,7.33
2020-12-26 07:22:00.342516812+00:00,7.31
2020-12-26 07:23:00.342419819+00:00,7.28
2020-12-26 07:23:10.342788478+00:00,7.29
2020-12-26 07:24:00.342081794+00:00,7.26
2020-12-26 07:24:05.421011275+00:00,7.27
2020-12-26 07:24:35.342025955+00:00,7.26
2020-12-26 07:25:00.342842162+00:00,7.24
2020-12-26 07:26:00.342753838+00:00,7.21
2020-12-26 07:27:00.347203950+00:00,7.19
2020-12-26 07:27:50.343534123+00:00,7.2
2020-12-26 07:28:00.344909959+00:00,7.17
2020-12-26 07:29:00.342455477+00:00,7.14
2020-12-26 07:30:00.342396093+00:00,7.12
2020-12-26 07:30:05.364857761+00:00,7.11
2020-12-26 07:30:15.342282105+00:00,7.12
2020-12-26 07:30:20.342759076+00:00,7.11
2020-12-26 07:31:00.342488038+00:00,7.09
2020-12-26 07:31:05.352099232+00:00,7.08
2020-12-26 07:32:00.345154267+00:00,7.05
2020-12-26 07:33:00.341967006+00:00,7.03
2020-12-26 07:33:25.345824291+00:00,7.02
2020-12-26 07:33:40.342124045+00:00,7.03
2020-12-26 07:33:45.341971896+00:00,7.02
2020-12-26 07:33:50.342416495+00:00,7.03
2020-12-26 07:34:00.346440836+00:00,7.0
2020-12-26 07:35:00.342554705+00:00,6.98
2020-12-26 07:36:00.342580566+00:00,6.95
2020-12-26 07:36:50.426956061+00:00,6.94
2020-12-26 07:37:00.344646251+00:00,6.92
2020-12-26 07:38:00.342220097+00:00,6.89
2020-12-26 07:39:00.344440047+00:00,6.86
2020-12-26 07:39:25.342212945+00:00,6.85
2020-12-26 07:39:30.342787763+00:00,6.86
2020-12-26 07:39:35.342381257+00:00,6.85
2020-12-26 07:39:40.342741788+00:00,6.86
2020-12-26 07:40:00.342538550+00:00,6.83
2020-12-26 07:40:35.342702119+00:00,6.82
2020-12-26 07:41:00.350213142+00:00,6.8
2020-12-26 07:42:00.342027506+00:00,6.77
2020-12-26 07:42:55.342306082+00:00,6.78
2020-12-26 07:43:00.343746807+00:00,6.75
2020-12-26 07:44:00.342704321+00:00,6.73
2020-12-26 07:45:00.342754252+00:00,6.7
2020-12-26 07:46:00.342003015+00:00,6.67
2020-12-26 07:46:05.438309002+00:00,6.68
2020-12-26 07:46:15.342251662+00:00,6.67
2020-12-26 07:47:00.342945073+00:00,6.65
2020-12-26 07:47:15.342246817+00:00,6.64
2020-12-26 07:47:45.342592910+00:00,6.63
2020-12-26 07:47:55.353701945+00:00,6.64
2020-12-26 07:48:00.345103762+00:00,6.61
2020-12-26 07:48:40.343236465+00:00,6.6
2020-12-26 07:48:55.342224527+00:00,6.61
2020-12-26 07:49:00.357804214+00:00,6.58
2020-12-26 07:50:00.343283959+00:00,6.55
2020-12-26 07:51:00.343080003+00:00,6.52
2020-12-26 07:51:45.343420105+00:00,6.51
2020-12-26 07:51:50.342423575+00:00,6.52
2020-12-26 07:52:00.342938857+00:00,6.49
2020-12-26 07:52:40.342639850+00:00,6.5
2020-12-26 07:52:55.341862641+00:00,6.49
2020-12-26 07:53:00.342282533+00:00,6.47
2020-12-26 07:53:55.343038699+00:00,6.48
2020-12-26 07:54:00.342187906+00:00,6.45
2020-12-26 07:55:00.342147472+00:00,6.42
2020-12-26 07:56:00.342181821+00:00,6.4
2020-12-26 07:57:00.342529931+00:00,6.37
2020-12-26 07:58:00.342281223+00:00,6.35
2020-12-26 07:59:00.369108786+00:00,6.32
2020-12-26 08:00:00.563865607+00:00,6.3
2020-12-26 08:00:15.342471867+00:00,6.29
2020-12-26 08:01:00.342604845+00:00,6.26
2020-12-26 08:02:00.342706553+00:00,6.24
2020-12-26 08:02:45.342204597+00:00,6.25
2020-12-26 08:03:00.342492422+00:00,6.22
2020-12-26 08:03:15.341868921+00:00,6.23
2020-12-26 08:03:25.345554374+00:00,6.22
2020-12-26 08:04:00.342528032+00:00,6.19
2020-12-26 08:04:05.409746976+00:00,6.2
2020-12-26 08:05:00.342641157+00:00,6.17
2020-12-26 08:05:25.342501560+00:00,6.18
2020-12-26 08:05:35.344773668+00:00,6.17
2020-12-26 08:05:40.344116697+00:00,6.18
2020-12-26 08:05:50.347451939+00:00,6.17
2020-12-26 08:05:55.344463177+00:00,6.18
2020-12-26 08:06:00.342906072+00:00,6.15
2020-12-26 08:07:00.342273379+00:00,6.12
2020-12-26 08:08:00.341991620+00:00,6.09
2020-12-26 08:08:45.341948350+00:00,6.1
2020-12-26 08:09:00.342126392+00:00,6.07
2020-12-26 08:10:00.343976850+00:00,6.05
2020-12-26 08:10:40.342517528+00:00,6.04
2020-12-26 08:11:00.346836100+00:00,6.02
2020-12-26 08:12:00.342754854+00:00,5.99
2020-12-26 08:13:00.342473997+00:00,5.97
2020-12-26 08:14:00.341939758+00:00,5.94
2020-12-26 08:14:05.479095294+00:00,5.95
2020-12-26 08:14:15.345829391+00:00,5.94
2020-12-26 08:15:00.353777587+00:00,5.92
2020-12-26 08:16:00.342214461+00:00,5.89
2020-12-26 08:17:00.342664858+00:00,5.86
2020-12-26 08:18:00.342209887+00:00,5.83
2020-12-26 08:19:00.342466133+00:00,5.81
2020-12-26 08:20:00.342679549+00:00,5.78
2020-12-26 08:20:05.442485336+00:00,5.79
2020-12-26 08:21:00.342103817+00:00,5.76
2020-12-26 08:21:35.342064854+00:00,5.77
2020-12-26 08:21:40.341995433+00:00,5.76
2020-12-26 08:21:50.342098100+00:00,5.77
2020-12-26 08:21:55.343131993+00:00,5.76
2020-12-26 08:22:00.348157837+00:00,5.74
2020-12-26 08:23:00.342151733+00:00,5.71
2020-12-26 08:24:00.343289988+00:00,5.69
2020-12-26 08:25:00.342579975+00:00,5.67
2020-12-26 08:26:00.342087061+00:00,5.65
2020-12-26 08:26:10.342502330+00:00,5.64
2020-12-26 08:27:00.342421015+00:00,5.62
2020-12-26 08:28:00.341880155+00:00,5.59
2020-12-26 08:28:25.345758071+00:00,5.6
2020-12-26 08:29:00.348329644+00:00,5.57
2020-12-26 08:30:00.343833056+00:00,5.55
2020-12-26 08:30:10.346804669+00:00,5.54
2020-12-26 08:31:00.347091129+00:00,5.52
2020-12-26 08:32:00.350381505+00:00,5.49
2020-12-26 08:32:10.342577837+00:00,5.5
2020-12-26 08:32:40.342474044+00:00,5.49
2020-12-26 08:33:00.342621492+00:00,5.47
2020-12-26 08:34:00.342284393+00:00,5.44
2020-12-26 08:35:00.344748307+00:00,5.41
2020-12-26 08:35:10.342106985+00:00,5.4
2020-12-26 08:35:35.342623364+00:00,5.41
2020-12-26 08:35:40.341995425+00:00,5.4
2020-12-26 08:35:45.344253757+00:00,5.41
2020-12-26 08:36:00.350702182+00:00,5.38
2020-12-26 08:37:00.342441285+00:00,5.36
2020-12-26 08:37:40.343531390+00:00,5.35
2020-12-26 08:38:00.345870139+00:00,5.33
2020-12-26 08:38:05.538337184+00:00,5.32
2020-12-26 08:38:25.342012109+00:00,5.33
2020-12-26 08:38:40.342097862+00:00,5.32
2020-12-26 08:39:00.342221616+00:00,5.3
2020-12-26 08:40:00.344615996+00:00,5.27
2020-12-26 08:41:00.342157891+00:00,5.25
2020-12-26 08:42:00.342717811+00:00,5.23
2020-12-26 08:42:15.342585084+00:00,5.22
2020-12-26 08:43:00.343050812+00:00,5.2
2020-12-26 08:43:30.343337753+00:00,5.19
2020-12-26 08:43:35.342021508+00:00,5.2
2020-12-26 08:44:00.342127766+00:00,5.17
2020-12-26 08:44:35.342027398+00:00,5.16
2020-12-26 08:45:00.342542309+00:00,5.14
2020-12-26 08:45:25.342162280+00:00,5.13
2020-12-26 08:46:00.350256573+00:00,5.11
2020-12-26 08:47:00.343171776+00:00,5.09
2020-12-26 08:47:15.343041376+00:00,5.08
2020-12-26 08:48:00.404407370+00:00,5.06
2020-12-26 08:49:00.341907677+00:00,5.03
2020-12-26 08:50:00.342237830+00:00,5.01
2020-12-26 08:50:30.342794288+00:00,5.0
2020-12-26 08:50:35.342357423+00:00,5.01
2020-12-26 08:51:00.342674998+00:00,4.98
2020-12-26 08:52:00.342372920+00:00,4.95
2020-12-26 08:53:00.342440864+00:00,4.93
2020-12-26 08:53:10.341978622+00:00,4.92
2020-12-26 08:53:25.341833883+00:00,4.93
2020-12-26 08:54:00.343366565+00:00,4.9
2020-12-26 08:55:00.546403821+00:00,4.87
2020-12-26 08:56:00.342189567+00:00,4.85
2020-12-26 08:57:00.342824943+00:00,4.82
2020-12-26 08:58:00.342345842+00:00,4.79
2020-12-26 08:58:25.342209209+00:00,4.8
2020-12-26 08:59:00.342640874+00:00,4.77
2020-12-26 09:00:00.557346452+00:00,4.74
2020-12-26 09:01:00.341969609+00:00,4.71
2020-12-26 09:02:00.342151322+00:00,4.69
2020-12-26 09:03:00.342560391+00:00,4.66
2020-12-26 09:04:00.342402477+00:00,4.63
2020-12-26 09:04:10.346420617+00:00,4.64
2020-12-26 09:05:00.342437521+00:00,4.61
2020-12-26 09:06:00.341748+00:00,4.58
2020-12-26 09:07:00.342327804+00:00,4.56
2020-12-26 09:07:15.342772391+00:00,4.55
2020-12-26 09:08:00.342077544+00:00,4.52
2020-12-26 09:09:00.342124930+00:00,4.5
2020-12-26 09:09:50.425668499+00:00,4.49
2020-12-26 09:10:00.342129684+00:00,4.47
2020-12-26 09:11:00.361750964+00:00,4.44
2020-12-26 09:11:15.341781930+00:00,4.45
2020-12-26 09:11:30.342341491+00:00,4.44
2020-12-26 09:11:35.355232127+00:00,4.45
2020-12-26 09:12:00.341945158+00:00,4.42
2020-12-26 09:12:55.342260999+00:00,4.41
2020-12-26 09:13:00.342018638+00:00,4.39
2020-12-26 09:14:00.342589341+00:00,4.36
2020-12-26 09:15:00.342954627+00:00,4.34
2020-12-26 09:15:20.342223281+00:00,4.33
2020-12-26 09:16:00.342159383+00:00,4.31
2020-12-26 09:17:00.342108263+00:00,4.28
2020-12-26 09:17:05.537853732+00:00,4.29
2020-12-26 09:17:50.342594656+00:00,4.28
2020-12-26 09:18:00.357500344+00:00,4.26
2020-12-26 09:19:00.342293326+00:00,4.23
2020-12-26 09:20:00.345301445+00:00,4.2
2020-12-26 09:21:00.342602996+00:00,4.17
2020-12-26 09:22:00.349413834+00:00,4.15
2020-12-26 09:23:00.341963334+00:00,4.12
2020-12-26 09:24:00.342494678+00:00,4.1
2020-12-26 09:24:10.342568057+00:00,4.09
2020-12-26 09:24:20.348280705+00:00,4.1
2020-12-26 09:24:25.342097466+00:00,4.09
2020-12-26 09:24:30.342631137+00:00,4.1
2020-12-26 09:25:00.342256142+00:00,4.07
2020-12-26 09:26:00.342083098+00:00,4.04
2020-12-26 09:27:00.343537682+00:00,4.02
2020-12-26 09:28:00.342226445+00:00,3.99
2020-12-26 09:28:20.327057420+00:00,3.98
2020-12-26 09:28:25.351945190+00:00,3.99
2020-12-26 09:28:30.342967266+00:00,3.98
2020-12-26 09:29:00.356271529+00:00,3.96
2020-12-26 09:29:40.342268005+00:00,3.95
2020-12-26 09:30:00.342452556+00:00,3.93
2020-12-26 09:31:00.342522238+00:00,3.9
2020-12-26 09:31:15.342404542+00:00,3.91
2020-12-26 09:31:20.349714443+00:00,3.9
2020-12-26 09:32:00.342204208+00:00,3.88
2020-12-26 09:33:00.342605557+00:00,3.85
2020-12-26 09:34:00.342164750+00:00,3.83
2020-12-26 09:35:00.343858461+00:00,3.8
2020-12-26 09:36:00.349721446+00:00,3.78
2020-12-26 09:37:00.341859964+00:00,3.75
2020-12-26 09:38:00.342483596+00:00,3.73
2020-12-26 09:39:00.342358863+00:00,3.7
2020-12-26 09:40:00.342099842+00:00,3.67
2020-12-26 09:40:15.342042763+00:00,3.68
2020-12-26 09:41:00.342039552+00:00,3.65
2020-12-26 09:42:00.342260911+00:00,3.62
2020-12-26 09:43:00.347013582+00:00,3.6
2020-12-26 09:43:20.342387944+00:00,3.59
2020-12-26 09:44:00.342553671+00:00,3.57
2020-12-26 09:45:00.342454933+00:00,3.54
2020-12-26 09:46:00.342147564+00:00,3.51
2020-12-26 09:46:05.485618223+00:00,3.52
2020-12-26 09:47:00.342417011+00:00,3.49
2020-12-26 09:48:00.342042588+00:00,3.47
2020-12-26 09:49:00.341998757+00:00,3.44
2020-12-26 09:50:00.346081647+00:00,3.42
2020-12-26 09:51:00.342601045+00:00,3.39
2020-12-26 09:52:00.344067565+00:00,3.36
2020-12-26 09:53:00.342499267+00:00,3.34
2020-12-26 09:54:00.342404488+00:00,3.31
2020-12-26 09:55:00.344743911+00:00,3.28
2020-12-26 09:55:15.347946776+00:00,3.29
2020-12-26 09:56:00.342545768+00:00,3.26
2020-12-26 09:56:10.342286927+00:00,3.27
2020-12-26 09:56:35.342174132+00:00,3.26
2020-12-26 09:57:00.354243672+00:00,3.24
2020-12-26 09:58:00.344105639+00:00,3.21
2020-12-26 09:59:00.342443205+00:00,3.19
2020-12-26 09:59:05.500320595+00:00,3.18
2020-12-26 09:59:10.341788823+00:00,3.19
2020-12-26 09:59:15.343271181+00:00,3.18
2020-12-26 10:00:00.536769075+00:00,3.16
2020-12-26 10:01:00.343621567+00:00,3.13
2020-12-26 10:02:00.343263921+00:00,3.11
2020-12-26 10:03:00.342109375+00:00,3.08
2020-12-26 10:04:00.346021332+00:00,3.05
2020-12-26 10:05:00.341903424+00:00,3.03
2020-12-26 10:05:05.513708443+00:00,3.02
2020-12-26 10:05:10.351606111+00:00,3.03
2020-12-26 10:05:45.342073594+00:00,3.02
2020-12-26 10:06:00.342262627+00:00,3.0
2020-12-26 10:07:00.342518503+00:00,2.97
2020-12-26 10:08:00.347236248+00:00,2.95
2020-12-26 10:09:00.342355019+00:00,2.92
2020-12-26 10:10:00.342252761+00:00,2.89
2020-12-26 10:11:00.342177805+00:00,2.87
2020-12-26 10:11:40.342772407+00:00,2.86
2020-12-26 10:12:00.346877577+00:00,2.84
2020-12-26 10:13:00.342535096+00:00,2.81
2020-12-26 10:14:00.342439571+00:00,2.79
2020-12-26 10:14:15.342189776+00:00,2.78
2020-12-26 10:15:00.349416985+00:00,2.76
2020-12-26 10:16:00.343537133+00:00,2.73
2020-12-26 10:17:00.342327720+00:00,2.71
2020-12-26 10:18:00.422845353+00:00,2.68
2020-12-26 10:19:00.349313552+00:00,2.66
2020-12-26 10:20:00.343363856+00:00,2.63
2020-12-26 10:21:00.341881816+00:00,2.6
2020-12-26 10:22:00.341855455+00:00,2.58
2020-12-26 10:22:40.342312430+00:00,2.57
2020-12-26 10:23:00.342124557+00:00,2.55
2020-12-26 10:24:00.342169617+00:00,2.52
2020-12-26 10:25:00.341944015+00:00,2.5
2020-12-26 10:26:00.346397588+00:00,2.47
2020-12-26 10:27:00.343509954+00:00,2.44
2020-12-26 10:28:00.342226866+00:00,2.41
2020-12-26 10:28:10.342489484+00:00,2.42
2020-12-26 10:28:20.346977565+00:00,2.41
2020-12-26 10:29:00.342739968+00:00,2.39
2020-12-26 10:30:00.342119736+00:00,2.36
2020-12-26 10:31:00.341744285+00:00,2.33
2020-12-26 10:32:00.342223044+00:00,2.31
2020-12-26 10:33:00.346185838+00:00,2.28
2020-12-26 10:34:00.342353789+00:00,2.25
2020-12-26 10:35:00.342765473+00:00,2.23
2020-12-26 10:36:00.342458838+00:00,2.2
2020-12-26 10:37:00.343004046+00:00,2.17
2020-12-26 10:38:00.342149758+00:00,2.15
2020-12-26 10:39:00.341987983+00:00,2.12
2020-12-26 10:40:00.347134730+00:00,2.1
2020-12-26 10:41:00.342284418+00:00,2.07
2020-12-26 10:42:00.343564262+00:00,2.04
2020-12-26 10:43:00.341821499+00:00,2.02
2020-12-26 10:43:20.343302597+00:00,2.01
2020-12-26 10:43:30.352155855+00:00,2.02
2020-12-26 10:43:35.342759345+00:00,2.01
2020-12-26 10:43:55.346207702+00:00,2.0
2020-12-26 10:44:00.344144619+00:00,1.98
2020-12-26 10:45:00.343553219+00:00,1.96
2020-12-26 10:46:00.342882830+00:00,1.93
2020-12-26 10:47:00.342392254+00:00,1.91
2020-12-26 10:48:00.350522455+00:00,1.88
2020-12-26 10:49:00.342017643+00:00,1.86
2020-12-26 10:50:00.342914731+00:00,1.83
2020-12-26 10:51:00.342511439+00:00,1.8
